Deaths,Moves,Wins,Gamma,Time
132,200000,5,1.19,2.4995265007019043
126,200000,5,1.2,2.8202097415924072
137,200000,5,1.21,3.2200331687927246
128,200000,5,1.22,3.3513448238372803
127,200000,5,1.23,2.972217082977295
159,200000,5,1.24,3.559070587158203
121,200000,3,1.25,3.155409336090088
129,200000,3,1.26,3.2593367099761963
126,200000,3,1.27,3.206315755844116
130,200000,3,1.28,2.8677024841308594
145,200000,0,1.29,2.9812798500061035
126,200000,0,1.3,2.621018409729004
143,200000,0,1.31,2.9927778244018555
126,200000,0,1.32,2.585942268371582
131,200000,0,1.33,2.562281370162964
136,200000,0,1.34,2.6187987327575684
134,200000,0,1.35,2.4282548427581787
124,200000,0,1.36,2.554460287094116
137,200000,0,1.37,2.4210171699523926
146,200000,0,1.38,2.5353710651397705
120,200000,0,1.39,2.307811737060547
129,200000,0,1.4,2.4461333751678467
140,200000,0,1.41,2.5164339542388916
149,200000,0,1.42,2.498661994934082
117,200000,0,1.43,2.828190565109253
135,200000,0,1.44,3.041987180709839
138,200000,0,1.45,3.1074767112731934
113,200000,0,1.46,2.968541145324707
110,200000,0,1.47,3.2610390186309814
156,200000,0,1.48,3.176755666732788
139,200000,0,1.49,3.116978168487549
150,200000,0,1.5,2.9798812866210938
136,200000,0,1.51,3.068834066390991
124,200000,0,1.52,3.071390151977539
129,200000,0,1.53,2.512805223464966
136,200000,0,1.54,2.4811208248138428
132,200000,0,1.55,2.3558199405670166
114,200000,0,1.56,2.2957780361175537
143,200000,0,1.57,3.1943199634552
135,200000,0,1.58,2.3697447776794434
130,200000,0,1.59,2.4096226692199707
137,200000,0,1.6,2.5171356201171875
168,200000,0,1.61,2.4036147594451904
145,200000,0,1.62,2.328134059906006
143,200000,0,1.63,2.4697391986846924
137,200000,0,1.64,2.5871081352233887
173,200000,0,1.65,3.226370096206665
154,200000,0,1.66,3.351362466812134
119,200000,0,1.67,3.1261887550354004
128,200000,0,1.68,2.6836612224578857
140,200000,0,1.69,2.4419808387756348
114,200000,0,1.7,2.3028173446655273
138,200000,0,1.71,2.4618043899536133
126,200000,0,1.72,2.4336822032928467
129,200000,0,1.73,2.5472493171691895
148,200000,0,1.74,3.2504193782806396
133,200000,0,1.75,2.654006242752075
142,200000,0,1.76,3.2850050926208496
143,200000,0,1.77,2.505934000015259
162,200000,0,1.78,3.313215732574463
150,200000,0,1.79,3.339714765548706
136,200000,0,1.8,3.4581551551818848
151,200000,0,1.81,2.6186227798461914
155,200000,0,1.82,2.4423019886016846
123,200000,0,1.83,2.996765613555908
128,200000,0,1.84,2.37880802154541
132,200000,0,1.85,2.9718596935272217
148,200000,0,1.86,2.482684850692749
145,200000,0,1.87,1.8147380352020264
145,200000,0,1.88,2.1057727336883545
142,200000,0,1.89,2.0279135704040527
123,200000,0,1.9,1.929572343826294
112,200000,0,1.91,1.7898294925689697
162,200000,0,1.92,2.0069398880004883
160,200000,0,1.93,1.7118465900421143
152,200000,0,1.94,1.8070237636566162
142,200000,0,1.95,1.7138373851776123
138,200000,0,1.96,1.945648431777954
187,200000,0,1.97,1.8773558139801025
136,200000,0,1.98,1.8367531299591064
144,200000,0,1.99,1.760331153869629
127,200000,0,2.0,1.7710590362548828
33,200000,0,0.0,2.2680015563964844
84,200000,0,0.01,2.3153462409973145
89,200000,0,0.02,2.7902958393096924
94,200000,0,0.03,3.016495943069458
96,200000,0,0.04,2.5414748191833496
91,200000,0,0.05,2.447636842727661
90,200000,0,0.06,2.3456335067749023
103,200000,0,0.07,2.6548473834991455
96,200000,0,0.08,2.4718401432037354
94,200000,0,0.09,2.5090436935424805
103,200000,0,0.1,2.701035737991333
110,200000,1,0.11,2.5953948497772217
121,200000,5,0.12,2.650332450866699
121,200000,5,0.13,2.5295610427856445
122,200000,32,0.14,2.4101853370666504
122,200000,51,0.15,2.3307554721832275
122,200000,73,0.16,2.3408970832824707
122,200000,26,0.17,2.4848196506500244
122,200000,126,0.18,2.596275806427002
122,34417,1000,0.19,1.5023436546325684
122,34431,1000,0.2,1.5160071849822998
122,34684,1000,0.21,1.5844244956970215
122,34678,1000,0.22,2.1042003631591797
122,34171,1000,0.23,2.5001697540283203
122,34663,1000,0.24,2.737790107727051
122,34243,1000,0.25,2.7815821170806885
122,34335,1000,0.26,2.8141629695892334
122,34237,1000,0.27,2.811643123626709
122,34322,1000,0.28,2.807669162750244
122,34655,1000,0.29,2.8428776264190674
122,34505,1000,0.3,2.9008758068084717
122,34604,1000,0.31,2.909550905227661
122,34241,1000,0.32,2.866941213607788
122,34435,1000,0.33,2.8430838584899902
122,34031,1000,0.34,2.886530876159668
122,34982,1000,0.35,2.8676159381866455
122,34695,1000,0.36,2.904247283935547
122,34393,1000,0.37,2.9454963207244873
122,34289,1000,0.38,2.9608521461486816
122,34204,1000,0.39,2.9351255893707275
122,34432,1000,0.4,2.8930270671844482
122,34701,1000,0.41,2.904662609100342
122,34504,1000,0.42,2.8974661827087402
122,34184,1000,0.43,2.908808946609497
122,34330,1000,0.44,2.8128859996795654
122,34594,1000,0.45,2.811525821685791
122,34230,1000,0.46,2.8745827674865723
122,34140,1000,0.47,2.88685941696167
122,34263,1000,0.48,2.9201083183288574
122,34212,1000,0.49,2.9096927642822266
122,34610,1000,0.5,2.8667304515838623
122,34339,1000,0.51,2.898043632507324
122,34426,1000,0.52,2.939056158065796
122,34642,1000,0.53,2.9017386436462402
122,34091,1000,0.54,2.958810567855835
122,34412,1000,0.55,2.9104726314544678
122,34646,1000,0.56,2.911811590194702
122,34615,1000,0.57,2.8882296085357666
122,34628,1000,0.58,2.869015693664551
122,34413,1000,0.59,2.9599270820617676
122,34633,1000,0.6,2.95544171333313
122,33722,1000,0.61,2.9546594619750977
122,34692,1000,0.62,2.9259655475616455
122,34637,1000,0.63,2.982546091079712
122,34169,1000,0.64,2.939432144165039
122,34704,1000,0.65,2.9459710121154785
122,34556,1000,0.66,2.9394145011901855
122,34441,1000,0.67,2.9379098415374756
122,34504,1000,0.68,2.881460428237915
122,34647,1000,0.69,2.9618170261383057
122,34363,1000,0.7,2.9146530628204346
122,34317,1000,0.71,2.9698119163513184
122,34458,1000,0.72,2.9770987033843994
122,34339,1000,0.73,2.904608726501465
122,34285,1000,0.74,2.910062313079834
122,34167,1000,0.75,2.9432213306427
122,34653,1000,0.76,2.920646905899048
122,34753,1000,0.77,2.9389870166778564
122,34382,1000,0.78,2.9096643924713135
122,34391,1000,0.79,2.904289960861206
122,34542,1000,0.8,2.8724348545074463
122,34492,1000,0.81,2.931298017501831
122,34841,1000,0.82,2.925807237625122
122,34520,1000,0.83,2.863126277923584
122,34301,1000,0.84,2.930788993835449
122,34259,1000,0.85,2.924639940261841
122,34497,1000,0.86,2.9462931156158447
122,34112,1000,0.87,2.9337403774261475
122,34454,1000,0.88,2.8434956073760986
122,34359,1000,0.89,2.908609390258789
122,34446,1000,0.9,2.9299418926239014
122,34132,1000,0.91,3.0594871044158936
122,33945,1000,0.92,2.9436583518981934
122,34063,1000,0.93,3.0379409790039062
122,34462,1000,0.94,2.9617323875427246
122,34314,1000,0.95,3.0587897300720215
122,34311,1000,0.96,2.931368827819824
122,34442,1000,0.97,2.9386136531829834
122,34315,1000,0.98,3.0536062717437744
122,34374,1000,0.99,3.054655075073242
122,34198,1000,1.0,2.975428581237793
122,34461,1000,1.01,2.987114191055298
122,34084,1000,1.02,2.969136953353882
122,34103,1000,1.03,3.0508298873901367
122,34184,1000,1.04,3.2993969917297363
122,34237,1000,1.05,3.2950193881988525
122,34819,1000,1.06,3.293668031692505
122,33917,1000,1.07,3.301732301712036
122,34721,1000,1.08,3.2585947513580322
122,34825,1000,1.09,3.2877871990203857
122,34220,1000,1.1,3.15590763092041
122,34098,1000,1.11,2.7833869457244873
122,34411,1000,1.12,2.4949140548706055
122,34360,1000,1.13,2.3622214794158936
136,34291,1000,1.14,2.255803108215332
156,33721,1000,1.15,2.276283025741577
124,200000,8,1.16,2.2614715099334717
125,200000,14,1.17,2.3840928077697754
125,200000,8,1.18,2.5786848068237305
127,200000,5,1.19,2.6260058879852295
125,200000,5,1.2,2.6950531005859375
122,200000,5,1.21,2.7890782356262207
122,200000,5,1.22,3.3781754970550537
153,200000,5,1.23,2.816901445388794
138,200000,5,1.24,2.7936198711395264
139,200000,3,1.25,2.6144895553588867
126,200000,3,1.26,2.6904282569885254
136,200000,3,1.27,3.25675368309021
143,200000,3,1.28,3.356992483139038
125,200000,0,1.29,2.93373966217041
130,200000,0,1.3,3.356013298034668
128,200000,0,1.31,2.8789870738983154
138,200000,0,1.32,2.343334674835205
125,200000,0,1.33,2.3067121505737305
128,200000,0,1.34,2.3576712608337402
110,200000,0,1.35,2.977365493774414
137,200000,0,1.36,2.6158599853515625
119,200000,0,1.37,2.275266408920288
141,200000,0,1.38,2.937448740005493
120,200000,0,1.39,2.997328758239746
125,200000,0,1.4,2.3229868412017822
110,200000,0,1.41,2.2561874389648438
114,200000,0,1.42,2.490387201309204
127,200000,0,1.43,2.199954032897949
151,200000,0,1.44,2.2615599632263184
132,200000,0,1.45,2.380246162414551
141,200000,0,1.46,2.42726731300354
113,200000,0,1.47,3.3459086418151855
129,200000,0,1.48,2.55934476852417
130,200000,0,1.49,2.304288387298584
136,200000,0,1.5,2.741738796234131
133,200000,0,1.51,2.3083345890045166
131,200000,0,1.52,2.8246452808380127
120,200000,0,1.53,3.088404893875122
125,200000,0,1.54,2.2964885234832764
127,200000,0,1.55,2.468188524246216
155,200000,0,1.56,2.9909932613372803
125,200000,0,1.57,2.266150712966919
135,200000,0,1.58,2.2728023529052734
141,200000,0,1.59,2.5156989097595215
127,200000,0,1.6,2.403294324874878
167,200000,0,1.61,2.8620760440826416
145,200000,0,1.62,3.3136205673217773
143,200000,0,1.63,2.3561911582946777
112,200000,0,1.64,2.481027841567993
145,200000,0,1.65,3.1104140281677246
162,200000,0,1.66,3.045165777206421
121,200000,0,1.67,2.461315870285034
127,200000,0,1.68,2.2383527755737305
119,200000,0,1.69,2.2771878242492676
140,200000,0,1.7,2.7189857959747314
160,200000,0,1.71,2.266327381134033
138,200000,0,1.72,2.801295757293701
140,200000,0,1.73,3.0858256816864014
125,200000,0,1.74,2.081023931503296
147,200000,0,1.75,2.362985849380493
201,200000,0,1.76,2.85988712310791
135,200000,0,1.77,2.924727439880371
168,200000,0,1.78,2.4289093017578125
111,200000,0,1.79,2.7764272689819336
137,200000,0,1.8,2.396273136138916
143,200000,0,1.81,2.852391004562378
135,200000,0,1.82,2.2054967880249023
147,200000,0,1.83,2.290130615234375
158,200000,0,1.84,2.888017416000366
129,200000,0,1.85,2.3992249965667725
126,200000,0,1.86,2.400588274002075
137,200000,0,1.87,2.154348611831665
183,200000,0,1.88,2.27006196975708
139,200000,0,1.89,2.2487618923187256
161,200000,0,1.9,2.307311534881592
140,200000,0,1.91,2.2602505683898926
136,200000,0,1.92,2.0585148334503174
123,200000,0,1.93,2.0296483039855957
115,200000,0,1.94,2.0831289291381836
154,200000,0,1.95,1.7918000221252441
132,200000,0,1.96,1.8287720680236816
219,200000,0,1.97,1.6461901664733887
128,200000,0,1.98,1.529158592224121
152,200000,0,1.99,1.5379714965820312
148,200000,0,2.0,1.485600471496582
34,200000,0,0.0,2.4751062393188477
88,200000,0,0.01,2.5712432861328125
88,200000,0,0.02,2.3863463401794434
94,200000,0,0.03,2.484262704849243
89,200000,0,0.04,2.1948978900909424
89,200000,0,0.05,2.402996063232422
93,200000,0,0.06,2.5125858783721924
96,200000,0,0.07,2.639004707336426
95,200000,0,0.08,2.4422800540924072
114,200000,3,0.09,2.480943441390991
107,200000,0,0.1,2.5463788509368896
112,200000,1,0.11,2.3940203189849854
108,200000,0,0.12,2.4546539783477783
122,200000,18,0.13,2.764780282974243
122,200000,23,0.14,2.40571665763855
113,200000,3,0.15,2.3636507987976074
122,200000,63,0.16,2.57517147064209
122,200000,177,0.17,2.482423782348633
122,34588,1000,0.18,1.4541659355163574
122,34199,1000,0.19,1.5653738975524902
122,34702,1000,0.2,1.4907503128051758
122,34462,1000,0.21,1.5190155506134033
122,34122,1000,0.22,2.5080726146698
122,34070,1000,0.23,2.6604745388031006
122,34362,1000,0.24,2.6768386363983154
122,33994,1000,0.25,2.7347071170806885
122,34339,1000,0.26,2.76975154876709
122,34520,1000,0.27,2.8012099266052246
122,34547,1000,0.28,2.8419349193573
122,33991,1000,0.29,2.842285394668579
122,34599,1000,0.3,2.8408188819885254
122,34480,1000,0.31,2.8591771125793457
122,34641,1000,0.32,2.8931918144226074
122,34454,1000,0.33,2.9361658096313477
122,34596,1000,0.34,2.9044840335845947
122,34514,1000,0.35,2.989755868911743
122,34455,1000,0.36,2.994940757751465
122,34371,1000,0.37,2.9790732860565186
122,34387,1000,0.38,2.969963550567627
122,34326,1000,0.39,2.9656941890716553
122,34273,1000,0.4,2.943524122238159
122,34385,1000,0.41,3.0071921348571777
122,34702,1000,0.42,2.9871044158935547
122,34511,1000,0.43,2.9679617881774902
122,34519,1000,0.44,2.8501791954040527
122,34381,1000,0.45,2.852518320083618
122,34571,1000,0.46,2.9509332180023193
122,34108,1000,0.47,2.9926276206970215
122,34449,1000,0.48,2.938549757003784
122,34297,1000,0.49,3.0462989807128906
122,34347,1000,0.5,3.0457568168640137
122,34217,1000,0.51,3.043262481689453
122,34690,1000,0.52,2.997265100479126
122,34074,1000,0.53,2.983452558517456
122,34411,1000,0.54,3.1008460521698
122,34153,1000,0.55,3.0734705924987793
122,34364,1000,0.56,3.019146203994751
122,34108,1000,0.57,3.035482168197632
122,34314,1000,0.58,3.0311670303344727
122,34312,1000,0.59,2.9825265407562256
122,34347,1000,0.6,2.996974468231201
122,34076,1000,0.61,2.9553751945495605
122,34567,1000,0.62,2.942092180252075
122,34621,1000,0.63,3.003358840942383
122,34732,1000,0.64,3.0039708614349365
122,34586,1000,0.65,3.006146192550659
122,34766,1000,0.66,2.945648431777954
122,34110,1000,0.67,2.910209894180298
122,34660,1000,0.68,2.850172281265259
122,34554,1000,0.69,2.9025442600250244
122,34098,1000,0.7,2.9668593406677246
122,34309,1000,0.71,2.944960355758667
122,34513,1000,0.72,2.940779209136963
122,34469,1000,0.73,2.9030768871307373
122,34210,1000,0.74,2.9014549255371094
122,34714,1000,0.75,2.9414305686950684
122,34455,1000,0.76,2.950122117996216
122,34341,1000,0.77,2.911707878112793
122,34321,1000,0.78,2.9682042598724365
122,34549,1000,0.79,2.8867554664611816
122,34332,1000,0.8,2.9080893993377686
122,34449,1000,0.81,2.9866995811462402
122,34131,1000,0.82,2.917973756790161
122,34547,1000,0.83,2.9586853981018066
122,34569,1000,0.84,2.908935546875
122,34472,1000,0.85,3.1526143550872803
122,34288,1000,0.86,3.133624315261841
122,34711,1000,0.87,3.1487481594085693
122,34603,1000,0.88,3.1337404251098633
122,34175,1000,0.89,3.258904218673706
122,34540,1000,0.9,3.2685229778289795
122,34670,1000,0.91,3.2091963291168213
122,34873,1000,0.92,3.2901577949523926
122,33861,1000,0.93,3.2814762592315674
122,34514,1000,0.94,3.2182037830352783
122,34279,1000,0.95,3.2343716621398926
122,34366,1000,0.96,3.3054990768432617
122,34283,1000,0.97,3.2946300506591797
122,34449,1000,0.98,3.2265660762786865
122,34741,1000,0.99,3.2610855102539062
122,34185,1000,1.0,3.357062816619873
122,34646,1000,1.01,3.2536396980285645
122,34534,1000,1.02,3.282682180404663
122,34518,1000,1.03,3.3347599506378174
122,34181,1000,1.04,3.314444065093994
122,34541,1000,1.05,3.441784143447876
122,34426,1000,1.06,3.449164628982544
122,34181,1000,1.07,3.3642046451568604
122,34218,1000,1.08,3.3560307025909424
122,34697,1000,1.09,3.356038808822632
122,34510,1000,1.1,2.8798792362213135
122,34166,1000,1.11,2.7015159130096436
122,34709,1000,1.12,2.614391326904297
122,34401,1000,1.13,2.5104072093963623
168,33929,1000,1.14,2.4681556224823
322,33755,1000,1.15,2.497950553894043
124,200000,11,1.16,2.2797598838806152
125,200000,11,1.17,2.567762851715088
129,200000,8,1.18,2.6934850215911865
124,200000,5,1.19,2.6703946590423584
146,200000,6,1.2,2.851288318634033
125,200000,5,1.21,2.994251251220703
124,200000,5,1.22,3.035377264022827
136,200000,5,1.23,2.975672483444214
133,200000,5,1.24,3.3342931270599365
122,200000,3,1.25,3.037842035293579
133,200000,3,1.26,2.974414348602295
128,200000,3,1.27,2.8987808227539062
120,200000,3,1.28,3.145188331604004
122,200000,0,1.29,3.017840623855591
128,200000,1,1.3,3.159641981124878
146,200000,0,1.31,2.6999127864837646
133,200000,0,1.32,2.338070869445801
128,200000,0,1.33,2.477954387664795
129,200000,0,1.34,2.623655080795288
118,200000,0,1.35,2.7741730213165283
126,200000,0,1.36,3.0220212936401367
120,200000,0,1.37,2.8876705169677734
116,200000,0,1.38,2.373807907104492
113,200000,0,1.39,2.5547561645507812
130,200000,0,1.4,3.1698520183563232
119,200000,0,1.41,2.996314287185669
115,200000,0,1.42,2.2443413734436035
133,200000,0,1.43,2.9480137825012207
120,200000,0,1.44,2.4014804363250732
128,200000,0,1.45,2.406471014022827
129,200000,0,1.46,2.3436856269836426
130,200000,0,1.47,2.345665693283081
113,200000,0,1.48,2.7673702239990234
150,200000,0,1.49,3.0169880390167236
134,200000,0,1.5,3.0702390670776367
107,200000,0,1.51,2.5712125301361084
119,200000,0,1.52,2.4034786224365234
129,200000,0,1.53,2.7769298553466797
125,200000,0,1.54,2.866678476333618
109,200000,0,1.55,2.370089292526245
143,200000,0,1.56,2.6153788566589355
147,200000,0,1.57,2.5235440731048584
129,200000,0,1.58,2.625847578048706
131,200000,0,1.59,2.6398518085479736
118,200000,0,1.6,2.492814064025879
121,200000,0,1.61,3.0020642280578613
129,200000,0,1.62,2.311593532562256
158,200000,0,1.63,2.542274236679077
143,200000,0,1.64,2.2633578777313232
143,200000,0,1.65,2.404078722000122
133,200000,0,1.66,2.313042640686035
132,200000,0,1.67,2.2276244163513184
132,200000,0,1.68,2.3131871223449707
145,200000,0,1.69,2.9828379154205322
146,200000,0,1.7,2.7557289600372314
193,200000,0,1.71,2.9711296558380127
147,200000,0,1.72,2.50638747215271
147,200000,0,1.73,2.522691011428833
145,200000,0,1.74,2.5026464462280273
130,200000,0,1.75,2.553142786026001
166,200000,0,1.76,2.9878294467926025
143,200000,0,1.77,2.4059085845947266
186,200000,0,1.78,3.299187660217285
133,200000,0,1.79,2.3140335083007812
153,200000,0,1.8,2.4419453144073486
154,200000,0,1.81,2.3099682331085205
153,200000,0,1.82,2.2106845378875732
124,200000,0,1.83,2.7235679626464844
122,200000,0,1.84,2.273715019226074
121,200000,0,1.85,2.520961046218872
129,200000,0,1.86,2.5836212635040283
126,200000,0,1.87,2.2125165462493896
162,200000,0,1.88,2.6471827030181885
153,200000,0,1.89,2.1751298904418945
154,200000,0,1.9,2.3185527324676514
152,200000,0,1.91,2.04421067237854
197,200000,0,1.92,2.0120928287506104
165,200000,0,1.93,1.9622678756713867
188,200000,0,1.94,1.960329294204712
136,200000,0,1.95,1.972893476486206
172,200000,0,1.96,1.8857066631317139
139,200000,0,1.97,1.8136622905731201
160,200000,0,1.98,1.648488998413086
144,200000,0,1.99,1.652719259262085
171,200000,0,2.0,1.5549752712249756
32,200000,0,0.0,2.364189624786377
89,200000,0,0.01,2.3941383361816406
86,200000,0,0.02,2.6273303031921387
85,200000,0,0.03,2.5164666175842285
94,200000,0,0.04,2.776503801345825
95,200000,0,0.05,2.581698179244995
92,200000,0,0.06,2.5930585861206055
104,200000,0,0.07,2.4801623821258545
106,200000,0,0.08,2.312011957168579
111,200000,1,0.09,2.3755297660827637
93,200000,0,0.1,2.317828893661499
122,200000,14,0.11,2.447613477706909
122,200000,12,0.12,2.433267831802368
106,200000,0,0.13,2.3003716468811035
122,200000,7,0.14,2.5780203342437744
122,200000,11,0.15,2.1525771617889404
122,200000,107,0.16,2.4029159545898438
122,200000,71,0.17,2.5612003803253174
122,34277,1000,0.18,1.294523000717163
122,34526,1000,0.19,1.3678290843963623
122,34742,1000,0.2,1.3939428329467773
122,34563,1000,0.21,1.3753838539123535
122,34412,1000,0.22,2.4362263679504395
122,34434,1000,0.23,2.568619728088379
122,34346,1000,0.24,2.630535840988159
